"","Year","2.5%","mean","97.5%","se_mean","n_eff","Rhat"
"mu[55]",1702,334327.358777693,404886.616709439,474872.564991587,542.672712485326,4233.84165876797,1.0045531854407
"mu[56]",1703,336587.124514131,405878.398705166,475027.863351474,535.651158464452,4230.54609669978,1.00453820327961
"mu[57]",1704,335003.3023036,403389.797991435,471415.1785364,526.318675379206,4239.8298355167,1.0045631887218
"mu[58]",1705,335275.020939343,402474.560993247,469175.31853852,516.392555064421,4251.46418125921,1.00457219929725
"mu[59]",1706,337814.619271105,403901.480733444,469676.51041772,507.328725710848,4268.29634904509,1.00455259615538
"mu[60]",1707,336588.88548388,401506.982874798,465890.764753429,496.411142922426,4280.4219260496,1.00453839810195
"mu[61]",1708,339798.460247926,403261.755274622,466673.124508926,486.406747683575,4296.98537916954,1.00452123174427
"mu[62]",1709,331171.345487806,393766.398204465,455021.254947213,471.825117276622,4343.32748873257,1.0045043233054
"mu[63]",1710,320260.884725937,382267.86848179,441273.691545659,456.263546485751,4428.0931301747,1.00446112967879
"mu[64]",1711,322598.498424799,383659.82781392,441716.00206391,447.048566684994,4459.4554658984,1.00439466019608
"mu[65]",1712,327649.040953627,387426.5894329,444555.002043044,438.236850289986,4476.48661578702,1.00434970987184
"mu[66]",1713,330846.255081473,389537.55446393,445886.202356343,430.525541134735,4493.07942756249,1.00432175245113
"mu[67]",1714,330205.426146842,388087.865005804,443489.345560507,422.03827772797,4528.97809993605,1.00427838124995
"mu[68]",1715,329997.374560177,387148.889627459,441578.373661974,413.858725509101,4566.21315041361,1.00422760576185
"mu[69]",1716,327660.289490073,384105.281726984,437253.279229933,404.579418378026,4621.19537403435,1.00420668953426
"mu[70]",1717,324792.286221059,380415.020564016,432136.788216757,395.248822265588,4680.40266274296,1.00416200436075
"mu[71]",1718,325855.903623669,380791.956834637,431734.901719695,387.597698229215,4715.36655757058,1.00412521558081
"mu[72]",1719,326799.032908818,380969.902612831,431062.593228489,380.097448917246,4753.76607748413,1.00410992724331
"mu[73]",1720,328475.544726281,381762.3068862,430787.218600244,371.608799687727,4796.90951148513,1.00407782683024
"mu[74]",1721,334151.129677147,386328.374964164,434508.763282669,364.006477910713,4811.82513820137,1.0040714586671
"mu[75]",1722,337761.04375811,388563.999577565,435405.796680406,352.340372773438,4868.13668880381,1.00403353128466
"mu[76]",1723,345374.055398071,394505.220963403,440179.994355488,341.048028731593,4901.58760353411,1.00399247337757
"mu[77]",1724,353810.505295678,401155.713600047,445638.995477051,329.361104158858,4934.7549483015,1.00393174725145
"mu[78]",1725,361774.083805216,407392.236830391,450672.506420682,318.066867937763,4969.80233155119,1.00388341119383
"mu[79]",1726,368907.99944302,412831.566390347,454828.046920294,306.13801970786,5012.02159767108,1.00381145852963
"mu[80]",1727,378075.834069869,420107.674419739,460848.688797395,294.084109591128,5054.65881469863,1.00376816419365
"mu[81]",1728,388033.459733066,428287.081075779,467805.921347267,282.669520785336,5088.75749614048,1.00369613214131
"mu[82]",1729,397139.190979001,435516.911243797,473593.463390234,268.871053520258,5155.3059937364,1.00359923088783
"mu[83]",1730,406055.925567199,442580.67660714,479310.629465431,255.902916196205,5217.28414940997,1.00351331453035
"mu[84]",1731,415720.30867007,450473.664837438,485841.167188909,243.205415597911,5277.78985471023,1.00340364990744
"mu[85]",1732,422455.304425574,455595.763835378,489455.696597312,230.186349659498,5367.561407915,1.00331430695831
"mu[86]",1733,430852.262670927,462313.006592079,494829.070139731,217.957494888527,5450.82945476803,1.00319102031947
"mu[87]",1734,441108.197974629,470816.342929111,501995.272302397,206.025206993011,5523.70115928867,1.0030691859163
"mu[88]",1735,451235.036096806,479151.701578218,509024.900608578,193.920101017913,5614.93905856391,1.00293873790847
"mu[89]",1736,462294.136973629,488450.830772798,516857.18474312,180.766713369619,5739.26590748836,1.00276769060781
"mu[90]",1737,467491.25103146,491571.712883968,517566.283208389,162.947524376849,5958.4235148165,1.00262186784118
"mu[91]",1738,475927.482656845,497990.495523209,522070.032686843,147.781216671477,6156.36668966691,1.00242400530729
"mu[92]",1739,481580.884098966,501601.745357659,523412.292874908,130.920810768149,6441.47008581225,1.00222945350432
"mu[93]",1740,477266.097350477,494877.680865407,513170.712462295,106.255573810826,7186.11665287191,1.00203292920734
"mu[94]",1741,479602.554630528,495474.541360051,511847.711918659,92.3403850441932,7697.65781495408,1.0018215605563
"mu[95]",1742,466779.293024687,480576.82737468,494140.835917566,71.0550165782186,9488.44387443909,1.00164019091689
"mu[96]",1743,463749.976916738,476081.280203297,487904.61784902,57.1385143555464,11483.9646437273,1.00154784534709
"mu[97]",1744,472711.092943039,483588.686115762,494079.372993969,47.70167186386,12875.2223629283,1.00134137757912
"mu[98]",1745,484458.771096444,493831.403467093,502981.157948586,38.5230190470371,14728.8879288159,1.00101014962056
"mu[99]",1746,497249.373126453,505140.460726462,512932.342663426,30.7365251379593,16575.8141580016,1.00083098796108
"mu[100]",1747,507472.392393686,513803.534895825,520055.781148552,22.2960982659288,20315.4771717645,1.00067966273058
"mu[101]",1748,514219.376600003,518737.116253729,523187.8266106,12.2065194945097,34020.3530667675,1.00046568236809
"mu[102]",1749,523700.492356916,525981.164168867,528169.569589665,3.78416735347769,81514.7850469675,1.0002453158401
"mu[103]",1750,532017.421740757,535095.846787792,538169.214158471,4.89393038614203,100179.326238153,1.00006655070253
"mu[104]",1751,543547.473674154,546108.11074982,547994.544251113,7.09744802363123,24739.5950453018,1.00053569401041
"mu[105]",1752,551756.226827501,555118.618965536,558553.562179736,4.39872725139697,152064.947362805,1.00003620381812
"mu[106]",1753,561361.934069055,564820.997115195,568234.976730248,4.98361623414366,121053.172851737,1.00007595034543
"mu[107]",1754,569067.146544833,570990.537002088,573582.108287614,6.84594238926102,27067.6652421542,1.0006225184641
"mu[108]",1755,577108.361098915,580645.250863194,584177.585159768,6.10221600009875,85642.2860625631,1.00018040530246
"mu[109]",1756,583751.98140106,587312.104040773,590858.80277462,5.10238851792461,122391.596236121,1.00004866885039
"mu[110]",1757,593070.817373205,595101.636860191,597349.032777622,3.34090873563177,96442.7514595434,1.00010585786765
"mu[111]",1758,598952.387291134,602507.471662902,606079.97429755,5.05441486555416,125929.149186665,1.00002310381362
"mu[112]",1759,607209.687995371,610800.697064025,614400.912446281,6.11515085831363,87762.5680372242,1.0000900014486
"mu[113]",1760,619450.925612965,621387.763813035,624070.187905054,7.73897738527754,22070.6916264139,1.00058764442917
"mu[114]",1761,629918.181684072,633569.048929885,637128.923968036,5.88585691636841,95414.8347750291,1.00009689249522
"mu[115]",1762,639288.57544805,642903.755859698,646490.937826722,4.87839618154219,137755.524683133,0.99999383330522
"mu[116]",1763,644094.13875543,646457.165499195,648400.275087459,5.05097335342596,43936.5338253692,1.00027921412925
"mu[117]",1764,652087.010183378,655681.414533136,659407.287249112,5.87494725638541,98352.620669004,1.00011183688304
"mu[118]",1765,659609.085116755,663251.038775104,666986.252077128,6.61722707157318,78777.326977888,1.00016933246023
"mu[119]",1766,669768.514539317,672278.138711296,674230.282087242,6.35939836369198,29779.5233356678,1.00048945080115
"mu[120]",1767,675863.892478263,679493.747205665,683194.220795614,5.07974372142754,131907.103248534,1.00003206644242
"mu[121]",1768,687081.370617414,690728.235413016,694372.346609211,3.98504994482186,211874.748371959,0.999975522110956
"mu[122]",1769,698615.573974876,700574.665573058,702855.28424503,3.82111097835284,73839.2698744929,1.000088587299
"mu[123]",1770,704815.34676113,708538.828425938,712242.173625564,4.23772096392204,194543.619471707,1.00000560324872
"mu[124]",1771,715786.804000405,719477.202372826,723214.394387858,4.14424439862493,204125.347678458,1.00004039028381
"mu[125]",1772,728902.058036726,731056.851895407,733092.466379188,2.69877175349816,142768.218109385,1.00016714509686
"mu[126]",1773,739365.278836094,743143.522203563,746953.152350328,4.15118999574307,210717.994540385,0.999976532311049
"mu[127]",1774,755085.61464612,758921.948480709,762716.724058575,4.22280272798111,206922.874179937,0.999968730168445
"mu[128]",1775,769894.123992476,771978.010442873,774241.903551442,3.1825867854363,111218.636057254,1.00007849814351
"mu[129]",1776,776473.848611254,780751.647904515,785051.33136338,5.49277500807531,153537.815798359,1.00000967653721
"mu[130]",1777,783041.419320286,788140.595126441,793393.710271606,8.40446526397725,95365.4038164169,1.00012079913566
"mu[131]",1778,798014.041542157,803153.575254599,808421.253392598,8.42094781900554,96033.7356669222,1.00011716763514
"mu[132]",1779,817501.61491433,821839.004005879,826282.834656473,6.26181147842856,124481.908706254,1.00004203667549
"mu[133]",1780,837009.842052556,839612.077254099,841786.971486378,4.1705784622922,76632.4861804682,1.00010497350862
"mu[134]",1781,844587.320035869,849599.535508331,854559.812996601,8.59463157197549,85058.4520933148,1.00015704382216
"mu[135]",1782,853769.328862939,860441.682083712,867034.637715562,13.6744526301046,59622.6583806522,1.00031128594269
"mu[136]",1783,858136.663369495,866120.369648267,874049.297883224,18.1553374748796,48125.7774414777,1.00039929254765
"mu[137]",1784,872615.098464306,881678.849755733,890594.11460813,22.7380216528876,39392.8702822132,1.00039898067063
"mu[138]",1785,881030.965902813,890957.15233144,900693.742006091,25.8673048749208,36538.8308083112,1.00042021185372
"mu[139]",1786,891094.569635136,901764.756560885,912233.832466161,28.792120484949,33883.0241040075,1.00042740954301
"mu[140]",1787,902907.100591538,914115.334102549,925128.053761757,31.2452614971927,32000.304008278,1.00047458072878
"mu[141]",1788,901860.162976063,913442.060305948,924915.041677961,32.0537256953655,32498.2138549666,1.00043561243441
"mu[142]",1789,895225.516589593,907052.616917716,918939.225747274,33.7765602419538,31063.0106255807,1.00050203152488
"mu[143]",1790,888989.625271079,901153.182399055,913385.916398253,37.4232551707147,26903.1404293083,1.00062753462799
"mu[144]",1791,888177.045684461,900610.261652787,913174.031547084,40.6289132061867,23972.0440328976,1.0007745859006
"mu[145]",1792,904483.813874384,916566.55105503,928845.346569224,38.1577724248772,25748.2773761197,1.00068671676274
"mu[146]",1793,920264.064226057,931936.138323676,943755.181313746,35.3083332530821,28089.3093560407,1.00058289094491
"mu[147]",1794,927092.20468537,938470.378285006,950004.843352101,35.1715150666615,26779.9601794768,1.00065744023383
"mu[148]",1795,943344.372314668,953955.540829137,964749.353108314,30.9377640705377,30405.5367425773,1.00050263555828
"mu[149]",1796,959928.548686608,969663.534997914,979553.598377895,26.026418131565,36003.8533724006,1.00046789084415
"mu[150]",1797,982142.563026136,990735.148156199,999412.540346056,20.292346004885,45986.3109003905,1.00030613901714
"mu[151]",1798,998916.879107565,1006219.98466037,1013485.81197406,15.7057423773678,54519.2793734588,1.00014072498593
"mu[152]",1799,1011343.88029762,1016794.67407517,1022209.00212935,10.218614682406,71839.2087069653,1.00012184726261
"mu[153]",1800,1024363.72876644,1026551.05373842,1029252.18050631,4.87337636331353,59219.4663796736,1.00018577603001
"mu[154]",1801,1038294.3227468,1043271.39227939,1048120.43965812,6.39988253425774,149546.055508147,0.99999242132118
"mu[155]",1802,1056516.51439155,1062488.49963689,1068298.18688637,8.14900838176336,131691.547023699,0.999993588722612
"mu[156]",1803,1061853.90361421,1067732.49677156,1073718.29993594,7.93011976653215,141045.457830649,1.00001863490074
"mu[157]",1804,1079225.60665845,1084220.26042329,1089312.10877368,7.22507274025994,123718.399110047,1.00004532075591
"mu[158]",1805,1100947.03734133,1104012.2530883,1106130.83164634,6.42789858502088,39457.5655804857,1.00036197147371
"mu[159]",1806,1111940.40964471,1117979.78754965,1123516.54664841,18.8479077584168,24091.5913570653,1.00061318741558
"mu[160]",1807,1115570.24431932,1123302.26222604,1130248.2114524,29.5288227836133,15822.7573193669,1.00115839580499
"mu[161]",1808,1080192.15518066,1086461.70304891,1092619.94114887,8.02765286507449,153280.422062119,1.00001164829621
"mu[162]",1809,1049028.82020868,1054444.15111718,1060353.59529343,18.5247465475399,23888.1029776239,1.00055480685296
"mu[163]",1810,1067724.91771779,1069876.8920334,1072678.29998359,4.39906379363672,74946.9831695921,1.00016887316987
"mu[164]",1811,1070797.26733885,1075810.04715878,1080991.23839264,7.45334565935581,118652.983229455,1.00005655044052
"mu[165]",1812,1086551.34751529,1092551.27904299,1098583.53685727,7.99739749386304,143684.078582882,1.00006386596623
"mu[166]",1813,1095996.26947551,1101998.46076798,1108014.8346838,7.77233806644105,151186.765061019,1.00001299927084
"mu[167]",1814,1102805.17878901,1107832.38557183,1112935.20820022,6.4317567463376,155679.340176749,0.999992756583541
"mu[168]",1815,1118573.1666649,1120729.73820077,1123268.4020807,3.70485608498442,94604.0414347942,1.00007496999184
"mu[169]",1816,1134067.59405415,1139182.93300399,1144217.36393104,6.24580539278105,167122.145684308,1.00000475208385
"mu[170]",1817,1151868.81179783,1158018.29626921,1164088.16961531,7.86824883180701,151443.870464337,0.999976781308476
"mu[171]",1818,1169252.25912016,1175450.85719805,1181617.36049936,8.28227365449107,139544.064176075,1.00002801076028
"mu[172]",1819,1182894.94823365,1188062.38576245,1193250.27565568,6.29417245035555,170049.119782973,1.00000910991438
"mu[173]",1820,1201032.35365411,1203618.24187628,1205779.05698583,4.142583849411,76809.3285657155,1.00011086343906
"mu[174]",1821,1221193.64257584,1226551.56673657,1231809.19384522,8.09686262456193,109549.064543571,1.00009590706447
"mu[175]",1822,1229631.77107138,1235984.92132819,1242283.73514101,8.12055378480251,152661.610212971,0.999972275755979
"mu[176]",1823,1250677.70038952,1257082.88559353,1263393.13394168,9.05727850055474,125628.222827484,1.00000974393778
"mu[177]",1824,1265518.85741966,1270854.26653344,1276201.13048499,6.68071139052484,162089.439177177,1.00000397403966
"mu[178]",1825,1284496.09518139,1287064.70913699,1289226.89852235,3.81699041681263,90406.4393948042,1.00011263917893
"mu[179]",1826,1297446.60088664,1302868.42774207,1308318.49554664,6.3471411889196,186352.78906023,1.00002212235594
"mu[180]",1827,1315398.21241041,1321995.82711286,1328537.35518873,7.92704099879967,173774.790665978,1.00000149200937
"mu[181]",1828,1336470.92546114,1343225.16184758,1349834.71931302,9.15760827381378,134978.549723699,1.00002187228713
"mu[182]",1829,1352829.00301901,1358435.30578023,1363946.05323471,7.27708008882956,148607.086667875,1.00002170446654
"mu[183]",1830,1370344.50520934,1372501.52519954,1375313.43553444,6.46285915114019,35075.2762828954,1.00043561156598
"mu[184]",1831,1376842.71660215,1382546.2454178,1388100.82489265,7.99763976072558,125463.081019457,1.00003827715173
"mu[185]",1832,1376652.69372735,1383391.56744566,1390106.93137048,8.06011725369745,175205.034416118,1.00001164952847
"mu[186]",1833,1354692.50960519,1361739.85886131,1369222.23975615,21.5581084332875,28965.6547901188,1.00045792394636
"mu[187]",1834,1374325.69502406,1379902.98075023,1385729.55120036,10.9005868816922,69540.7691836854,1.00016968538588
"mu[188]",1835,1390775.36202535,1393431.08258048,1395618.4555421,4.44316137649289,69162.5972740488,1.0002073681499
"mu[189]",1836,1386313.40104142,1391992.99625985,1397938.38509753,11.8308781228417,61497.6288831511,1.00021095608576
"mu[190]",1837,1389900.16933103,1396880.13323805,1404134.65358917,15.8393774872563,51151.7927613113,1.00031037932991
"mu[191]",1838,1402765.50234713,1409679.98513313,1416857.55547128,13.8646657843422,65275.6167989422,1.00022343549952
"mu[192]",1839,1422117.43962574,1427808.60540003,1433609.83595363,8.08234631571048,128386.143022956,1.00007425370363
"mu[193]",1840,1443306.61788977,1445656.43423814,1448019.99373851,2.73475169044703,172525.78757524,1.00000218348396
"mu[194]",1841,1458277.65784724,1463955.8869457,1469704.23020853,6.83977039722195,178765.713459707,1.00001651581665
"mu[195]",1842,1479192.91655403,1486103.50477458,1493101.40707763,8.40319944161356,173891.743314012,0.999985951281842
"mu[196]",1843,1499150.75005656,1506146.00633976,1513188.15152264,8.45471322766696,173721.083266274,0.999973804377793
"mu[197]",1844,1521122.09540003,1526888.71903397,1532729.90452432,6.77691821944458,187679.099790459,0.999997077229721
"mu[198]",1845,1545689.48924706,1547926.1936542,1550486.82338333,3.35527510043288,118948.139640592,1.00014286862233
"mu[199]",1846,1554902.2542794,1560853.78615244,1566892.1830589,7.45177395076731,163749.108533257,1.00001058606237
"mu[200]",1847,1571570.09069741,1578737.88789559,1586057.15685777,8.94284104462198,166422.713619239,1.00001357095753
"mu[201]",1848,1592144.15938301,1599363.82205279,1606686.73201985,8.6515361513141,178844.962278513,1.00000991572345
"mu[202]",1849,1614727.13043434,1620756.71181661,1626830.99803646,6.8749639001516,195960.670660699,1.0000149983049
"mu[203]",1850,1634308.8829623,1636828.76510169,1639197.40126095,2.86111632920147,169516.819240199,1.00003387143814
